store_id,format,region,monthly_sales
3124,Convenience,North,38262
3125,Kirana,South,62072
3126,Wholesale,East,38341
3127,Modern Trade,South,15644
3128,Wholesale,South,118629
3129,Convenience,West,26212
3130,Wholesale,West,18467
3131,Wholesale,West,31603
3132,Convenience,East,8607
3133,Modern Trade,South,19914
3134,Kirana,East,27496
3135,Modern Trade,West,40639
3136,Convenience,South,35005
3137,Wholesale,East,48044
3138,Modern Trade,East,32595
3139,Kirana,North,71568
3140,Convenience,East,54047
3141,Modern Trade,West,45405
3142,Kirana,East,79655
3143,Convenience,South,79649
3144,Kirana,East,36947
3145,Convenience,North,25196
3146,Wholesale,South,39546
3147,Modern Trade,South,30486
3148,Kirana,North,24399
3149,Convenience,West,38402
3150,Kirana,South,44402
3151,Kirana,West,52236
3152,Modern Trade,South,88239
3153,Wholesale,South,41214
3154,Kirana,West,33151
3155,Convenience,South,65893
3156,Convenience,West,17050
3157,Wholesale,North,7441
3158,Convenience,West,47481
3159,Wholesale,North,26132
3160,Convenience,South,27722
3161,Modern Trade,West,16699
3162,Kirana,South,75067
3163,Modern Trade,West,7771
3164,Kirana,North,50905
3165,Kirana,North,33503
3166,Kirana,West,91908
3167,Modern Trade,North,66093
3168,Kirana,South,12951
3169,Modern Trade,South,54082
3170,Wholesale,East,46506
3171,Convenience,North,31654
3172,Convenience,South,51172
3173,Kirana,West,19875
3174,Modern Trade,North,36066
3175,Convenience,South,33956
3176,Modern Trade,North,17466
3177,Modern Trade,West,26182
3178,Kirana,South,22760
3179,Convenience,East,44379
3180,Kirana,East,78035
3181,Kirana,North,10412
3182,Convenience,West,45349
3183,Convenience,South,22084
3184,Wholesale,West,63298
3185,Wholesale,South,44956
3186,Modern Trade,North,8058
3187,Convenience,South,38425
3188,Wholesale,West,30379
3189,Modern Trade,West,11495
3190,Modern Trade,North,22321
3191,Modern Trade,West,37175
3192,Wholesale,South,22857
3193,Convenience,North,68321
3194,Kirana,South,30169
3195,Modern Trade,West,21032
3196,Wholesale,North,38718
3197,Wholesale,South,42457
3198,Kirana,West,63695
3199,Kirana,West,35001
3200,Wholesale,East,41211
3201,Convenience,West,53232
3202,Kirana,South,17428
3203,Wholesale,North,61025
3204,Kirana,East,11814
3205,Convenience,West,36853
3206,Modern Trade,West,37342
3207,Kirana,West,36665
3208,Convenience,South,10846
3209,Wholesale,East,1576
3210,Kirana,South,26873
3211,Kirana,East,43415
3212,Wholesale,North,85422
3213,Modern Trade,South,43872
3214,Wholesale,South,11619
3215,Kirana,North,28079
3216,Wholesale,East,29465
3217,Convenience,West,77466
3218,Wholesale,North,44739
3219,Kirana,West,13430
3220,Wholesale,West,21339
3221,Modern Trade,North,56893
3222,Wholesale,East,39031
3223,Modern Trade,West,33424
3224,Convenience,North,27965
3225,Modern Trade,South,55967
3226,Wholesale,South,24637
3227,Kirana,South,20619
3228,Modern Trade,North,62792
3229,Convenience,South,1532
3230,Modern Trade,West,13053
3231,Modern Trade,South,17948
3232,Modern Trade,South,65703
3233,Convenience,West,37516
3234,Wholesale,South,12212
3235,Modern Trade,West,11355
3236,Modern Trade,South,66954
3237,Kirana,West,11392
3238,Convenience,South,19926
3239,Modern Trade,West,24033
3240,Convenience,North,48118
3241,Modern Trade,West,22350
3242,Wholesale,South,9683
3243,Wholesale,South,51064
3244,Modern Trade,East,50302
3245,Wholesale,West,91817
3246,Modern Trade,North,40118
3247,Wholesale,West,10927
3248,Kirana,West,88964
3249,Kirana,North,23963
3250,Kirana,West,59382
3251,Convenience,North,86950
3252,Convenience,North,35479
3253,Kirana,West,32351
3254,Convenience,West,40218
3255,Wholesale,South,45725
3256,Modern Trade,South,66146
3257,Modern Trade,East,28931
3258,Modern Trade,East,34208
3259,Kirana,West,21761
3260,Convenience,North,21668
3261,Wholesale,East,15893
3262,Wholesale,West,22992
3263,Kirana,East,14225
3264,Wholesale,North,61014
3265,Wholesale,West,52298
3266,Wholesale,North,30721
3267,Wholesale,West,39453
3268,Convenience,East,15910
3269,Wholesale,South,32240
3270,Modern Trade,East,72229
3271,Kirana,East,70577
3272,Convenience,South,93028
3273,Wholesale,South,60915
3274,Convenience,West,42014
3275,Wholesale,West,58741
3276,Modern Trade,North,11772
3277,Kirana,North,55738
3278,Wholesale,East,62347
3279,Wholesale,South,31834
3280,Wholesale,North,34563
3281,Wholesale,East,26929
3282,Kirana,South,31096
3283,Kirana,West,37750
3284,Modern Trade,East,40664
3285,Kirana,West,16137
3286,Wholesale,North,18769
3287,Modern Trade,North,52331
3288,Modern Trade,South,43432
3289,Modern Trade,East,17334
3290,Wholesale,West,30026
3291,Convenience,South,101835
3292,Wholesale,North,3420
3293,Kirana,North,1556
3294,Kirana,East,3513
3295,Wholesale,West,128265
3296,Wholesale,East,13118
3297,Modern Trade,West,25768
3298,Wholesale,West,49332
3299,Modern Trade,East,47051
3300,Kirana,South,27176
3301,Modern Trade,East,83021
3302,Wholesale,East,57163
3303,Kirana,North,19525
3304,Convenience,North,13724
3305,Modern Trade,East,37286
3306,Kirana,East,59069
3307,Modern Trade,North,103399
3308,Kirana,West,41927
3309,Kirana,East,24858
3310,Modern Trade,South,78156
3311,Convenience,South,71102
3312,Kirana,South,56750
3313,Kirana,East,11297
3314,Kirana,West,25909
3315,Convenience,West,28662
3316,Convenience,North,56769
3317,Wholesale,East,5106
3318,Modern Trade,West,24314
3319,Convenience,East,33797
3320,Modern Trade,North,27873
3321,Wholesale,North,96258
3322,Modern Trade,North,66571
3323,Convenience,South,66451
3324,Modern Trade,East,22864
3325,Convenience,North,38024
3326,Modern Trade,East,15839
3327,Convenience,South,16262
3328,Convenience,South,66992
3329,Modern Trade,North,59482
3330,Wholesale,North,14835
3331,Kirana,West,36201
3332,Wholesale,East,7957
3333,Modern Trade,North,48777
3334,Wholesale,West,14508
3335,Convenience,East,36279
3336,Kirana,North,101280
3337,Modern Trade,West,12865
3338,Modern Trade,West,43121
3339,Modern Trade,East,32397
3340,Kirana,West,11841
3341,Convenience,East,18313
3342,Modern Trade,East,45796
3343,Wholesale,East,28327
3344,Modern Trade,South,84749
3345,Modern Trade,West,47365
3346,Modern Trade,East,13779
3347,Modern Trade,North,61118
3348,Convenience,South,66307
3349,Wholesale,South,40970
3350,Convenience,West,50192
3351,Wholesale,East,40562
3352,Modern Trade,West,76433
3353,Kirana,South,70368
3354,Convenience,East,7932
3355,Kirana,North,7061
3356,Convenience,East,28731
3357,Modern Trade,South,58535
3358,Convenience,North,74553
3359,Modern Trade,East,25187
3360,Convenience,North,28141
3361,Modern Trade,North,26381
3362,Modern Trade,South,31338
3363,Wholesale,North,37590
3364,Modern Trade,West,23008
3365,Wholesale,South,26314
3366,Modern Trade,West,44250
3367,Kirana,North,10562
3368,Modern Trade,West,107800
3369,Kirana,East,57440
3370,Kirana,North,82259
3371,Modern Trade,East,15379
3372,Kirana,West,20361
3373,Wholesale,East,2408
3374,Convenience,North,34593
3375,Modern Trade,East,35387
3376,Kirana,West,41043
3377,Modern Trade,West,6510
3378,Wholesale,West,32536
3379,Modern Trade,North,42728
3380,Modern Trade,West,47626
3381,Kirana,North,21124
3382,Wholesale,East,118433
3383,Convenience,West,27929
3384,Convenience,East,37313
3385,Kirana,South,25430
3386,Modern Trade,East,21389
3387,Kirana,South,53375
3388,Kirana,East,6842
3389,Kirana,North,55667
3390,Modern Trade,East,36660
3391,Wholesale,North,29127
3392,Kirana,North,11237
3393,Modern Trade,West,34437
3394,Wholesale,North,52967
3395,Kirana,South,37804
3396,Convenience,West,31753
3397,Wholesale,West,27559
3398,Kirana,East,23381
3399,Wholesale,North,12067
3400,Wholesale,North,52248
3401,Wholesale,South,39749
3402,Wholesale,East,54600
3403,Wholesale,East,23043
3404,Wholesale,West,29206
3405,Kirana,West,11412
3406,Convenience,West,7272
3407,Modern Trade,South,35803
3408,Wholesale,South,3418
3409,Modern Trade,West,42964
3410,Kirana,East,20506
3411,Wholesale,South,132221
3412,Convenience,East,33986
3413,Modern Trade,East,50488
3414,Wholesale,North,19018
3415,Kirana,West,72841
3416,Convenience,North,76803
3417,Modern Trade,West,64969
3418,Modern Trade,West,116215
3419,Wholesale,East,12848
3420,Convenience,West,53197
3421,Convenience,East,17403
3422,Convenience,East,13384
3423,Convenience,West,32562
3424,Kirana,East,39967
3425,Convenience,East,30800
3426,Modern Trade,East,10086
3427,Modern Trade,South,35108
3428,Kirana,East,32935
3429,Modern Trade,South,13883
3430,Modern Trade,South,86770
3431,Convenience,East,109293
3432,Modern Trade,East,36833
3433,Kirana,South,1677
3434,Convenience,South,33234
3435,Wholesale,East,70252
3436,Convenience,East,33827
3437,Kirana,West,30591
3438,Convenience,South,53879
3439,Convenience,South,133284
3440,Kirana,West,42758
3441,Convenience,South,37121
3442,Kirana,North,80911
3443,Kirana,South,46677
3444,Wholesale,West,100671
3445,Modern Trade,North,13626
3446,Modern Trade,East,13801
3447,Convenience,West,16372
3448,Convenience,West,62015
3449,Wholesale,East,42934
3450,Wholesale,West,27243
3451,Wholesale,South,43158
3452,Kirana,East,68478
3453,Wholesale,West,26103
3454,Wholesale,East,56922
3455,Convenience,East,23601
3456,Wholesale,East,7691
3457,Kirana,North,33853
3458,Kirana,West,6687
3459,Convenience,North,25782
3460,Wholesale,West,37401
3461,Wholesale,South,16493
3462,Kirana,South,50779
3463,Wholesale,South,27779
3464,Wholesale,West,51897
3465,Wholesale,East,32966
3466,Modern Trade,East,28513
3467,Convenience,North,16604
3468,Modern Trade,North,34239
3469,Convenience,South,37623
3470,Kirana,North,43642
3471,Wholesale,West,40624
3472,Convenience,West,9959
3473,Modern Trade,North,66469
3474,Wholesale,North,44780
3475,Kirana,North,34928
3476,Convenience,North,43310
3477,Convenience,South,49323
3478,Convenience,South,112488
3479,Wholesale,North,21125
3480,Modern Trade,West,21621
3481,Modern Trade,South,12887
3482,Convenience,West,4738
3483,Kirana,East,45608
3484,Kirana,West,115508
3485,Modern Trade,North,26789
3486,Kirana,East,76395
3487,Modern Trade,South,27134
3488,Convenience,South,73952
3489,Modern Trade,East,43056
3490,Modern Trade,West,34466
3491,Convenience,South,21349
3492,Kirana,North,35779
3493,Modern Trade,East,61152
3494,Modern Trade,North,19091
3495,Convenience,East,31732
3496,Kirana,South,39224
3497,Modern Trade,West,59743
3498,Convenience,East,36563
3499,Modern Trade,East,27339
3500,Wholesale,North,41139
3501,Convenience,South,72763
3502,Kirana,North,46528
3503,Kirana,South,32364
3504,Kirana,North,35286
3505,Kirana,East,13595
3506,Modern Trade,North,56343
3507,Modern Trade,West,10244
3508,Kirana,South,23948
3509,Kirana,South,29483
3510,Kirana,East,23906
3511,Modern Trade,South,14199
3512,Kirana,West,19451
3513,Kirana,North,9649
3514,Wholesale,East,92456
3515,Wholesale,West,21821
3516,Kirana,South,20099
3517,Convenience,South,115138
3518,Kirana,West,7289
3519,Wholesale,North,50300
3520,Convenience,North,34712
3521,Convenience,East,14405
3522,Kirana,South,36637
3523,Wholesale,West,102450
3524,Wholesale,North,50007
3525,Convenience,East,45473
3526,Kirana,South,11179
3527,Modern Trade,South,16708
3528,Modern Trade,East,7931
3529,Wholesale,East,35599
3530,Modern Trade,North,34477
3531,Wholesale,West,16801
3532,Wholesale,South,61352
3533,Wholesale,West,10431
3534,Modern Trade,South,18013
3535,Wholesale,South,36486
3536,Convenience,West,11817
3537,Kirana,East,26292
3538,Kirana,North,19179
3539,Wholesale,South,40558
3540,Kirana,East,9520
3541,Modern Trade,South,3757
3542,Modern Trade,North,11348
3543,Kirana,South,62013
3544,Modern Trade,North,58924
3545,Kirana,North,15072
3546,Kirana,South,31678
3547,Kirana,South,33808
3548,Wholesale,North,9006
3549,Kirana,East,19600
3550,Wholesale,West,28426
3551,Kirana,North,2877
3552,Kirana,South,36361
3553,Kirana,South,47289
3554,Modern Trade,East,39288
3555,Wholesale,West,55200
3556,Wholesale,North,45607
3557,Kirana,North,61049
3558,Kirana,West,4225
3559,Modern Trade,North,24303
3560,Modern Trade,West,13653
3561,Modern Trade,South,4381
3562,Wholesale,West,29790
3563,Wholesale,North,63327
3564,Wholesale,West,20312
3565,Kirana,East,42484
3566,Wholesale,South,76804
3567,Convenience,South,27135
3568,Convenience,West,68663
3569,Modern Trade,North,64133
3570,Wholesale,East,41548
3571,Convenience,South,10876
3572,Modern Trade,South,4122
3573,Wholesale,North,18221
3574,Kirana,North,23109
3575,Convenience,East,27119
3576,Kirana,West,50916
3577,Wholesale,North,17536
3578,Convenience,West,51872
3579,Wholesale,East,96311
3580,Kirana,West,28961
3581,Convenience,South,38582
3582,Kirana,West,92405
3583,Wholesale,East,56634
3584,Wholesale,East,18045
3585,Kirana,East,101412
3586,Convenience,West,37934
3587,Kirana,South,19879
3588,Wholesale,North,6690
3589,Kirana,South,17725
3590,Wholesale,West,36722
3591,Kirana,West,13684
3592,Convenience,North,15697
3593,Convenience,West,79407
3594,Kirana,East,38394
3595,Kirana,East,7965
3596,Convenience,East,53505
3597,Wholesale,East,4154
3598,Convenience,East,36720
3599,Wholesale,West,33373
3600,Kirana,North,133649
3601,Kirana,North,66605
3602,Wholesale,East,31988
3603,Kirana,West,59628
3604,Wholesale,South,4628
3605,Modern Trade,South,33083
3606,Convenience,West,19161
3607,Modern Trade,East,36071
3608,Wholesale,North,3955
3609,Convenience,West,52457
3610,Wholesale,South,45792
3611,Convenience,South,68117
3612,Convenience,South,23033
3613,Convenience,East,53883
3614,Convenience,South,107173
3615,Wholesale,West,25985
3616,Convenience,West,9251
3617,Convenience,South,51561
3618,Modern Trade,West,24158
3619,Kirana,South,13055
3620,Kirana,South,15565
3621,Modern Trade,North,7919
3622,Modern Trade,East,13105
3623,Wholesale,East,43361
3624,Wholesale,North,44545
3625,Wholesale,North,16964
3626,Modern Trade,East,129239
3627,Modern Trade,South,35519
3628,Convenience,South,41385
3629,Wholesale,East,47961
3630,Wholesale,South,17873
3631,Wholesale,North,61916
3632,Kirana,South,6891
3633,Convenience,South,11735
3634,Wholesale,West,18016
3635,Wholesale,West,38601
3636,Wholesale,West,9904
3637,Kirana,South,10832
3638,Kirana,East,85481
3639,Modern Trade,North,78168
3640,Convenience,South,9497
3641,Modern Trade,East,16541
3642,Convenience,South,31372
3643,Kirana,North,50033
3644,Wholesale,South,22668
3645,Modern Trade,North,20434
3646,Wholesale,South,71741
3647,Modern Trade,North,17933
3648,Kirana,South,25820
3649,Kirana,North,46613
3650,Kirana,West,48064
3651,Modern Trade,South,44570
3652,Convenience,South,42686
3653,Modern Trade,East,38760
3654,Convenience,East,27141
3655,Modern Trade,North,61831
3656,Modern Trade,South,49834
3657,Kirana,North,19962
3658,Wholesale,West,26288
3659,Wholesale,East,10728
3660,Convenience,North,22305
3661,Wholesale,North,12109
3662,Modern Trade,East,63030
3663,Modern Trade,South,147540
3664,Kirana,North,11189
3665,Kirana,East,28495
3666,Wholesale,South,24971
3667,Convenience,West,3450
3668,Wholesale,East,18590
3669,Wholesale,North,104374
3670,Wholesale,West,36681
3671,Wholesale,South,28862
3672,Modern Trade,South,12279
3673,Convenience,East,57172
3674,Modern Trade,East,21570
3675,Convenience,East,17613
3676,Kirana,South,53207
3677,Wholesale,West,28674
3678,Modern Trade,South,14033
3679,Convenience,North,56320
3680,Kirana,South,35727
3681,Kirana,North,56787
3682,Wholesale,West,29819
3683,Convenience,East,155018
3684,Modern Trade,East,6613
3685,Wholesale,South,143602
3686,Modern Trade,East,20038
3687,Kirana,West,7019
3688,Modern Trade,East,38280
3689,Modern Trade,South,71469
3690,Wholesale,West,44275
3691,Modern Trade,North,5452
3692,Wholesale,South,6197
3693,Kirana,North,7696
3694,Wholesale,West,18507
3695,Wholesale,South,9016
3696,Convenience,South,26158
3697,Modern Trade,West,4407
3698,Kirana,East,27578
3699,Wholesale,South,42559
3700,Kirana,South,71356
3701,Convenience,North,37771
3702,Modern Trade,East,82018
3703,Wholesale,North,37822
3704,Modern Trade,North,10463
3705,Convenience,East,24028
3706,Convenience,East,17688
3707,Kirana,West,33982
3708,Wholesale,East,3107
3709,Kirana,South,76961
3710,Convenience,East,51642
3711,Modern Trade,West,31827
3712,Kirana,West,149827
3713,Kirana,West,103686
3714,Modern Trade,East,48163
3715,Kirana,East,32832
3716,Modern Trade,North,26039
3717,Wholesale,North,24462
3718,Modern Trade,South,17180
3719,Wholesale,North,17282
3720,Modern Trade,South,30393
3721,Convenience,West,67747
3722,Convenience,North,30118
3723,Wholesale,East,8570
3724,Wholesale,North,24985
3725,Convenience,South,13250
3726,Wholesale,North,90741
3727,Modern Trade,West,3416
3728,Modern Trade,East,32499
3729,Convenience,South,12054
3730,Kirana,East,26014
3731,Modern Trade,East,32110
3732,Wholesale,South,59175
3733,Kirana,East,22462
3734,Kirana,East,31365
3735,Modern Trade,North,77360
3736,Modern Trade,East,77215
3737,Kirana,East,125974
3738,Kirana,East,14142
3739,Convenience,East,127347
3740,Wholesale,South,24746
3741,Convenience,West,88762
3742,Modern Trade,North,57423
3743,Convenience,East,21463
3744,Convenience,East,110524
3745,Convenience,South,82366
3746,Convenience,West,10063
3747,Wholesale,East,22960
3748,Wholesale,South,52066
3749,Kirana,North,8400
3750,Modern Trade,North,29504
3751,Convenience,East,67778
3752,Kirana,East,29488
3753,Kirana,West,37830
3754,Kirana,West,64250
3755,Wholesale,East,44395
3756,Convenience,South,29310
3757,Convenience,West,87822
3758,Modern Trade,East,34977
3759,Convenience,West,32133
3760,Convenience,East,86748
3761,Kirana,North,45677
3762,Modern Trade,East,12487
3763,Convenience,North,13982
3764,Wholesale,West,17620
3765,Convenience,East,66379
3766,Kirana,West,61474
3767,Wholesale,North,37292
3768,Kirana,East,14151
3769,Convenience,West,24234
3770,Wholesale,North,80863
3771,Modern Trade,West,28727
3772,Modern Trade,South,27789
3773,Wholesale,North,18858
3774,Wholesale,North,67851
3775,Kirana,North,16510
3776,Wholesale,East,55624
3777,Kirana,East,21671
3778,Convenience,East,48341
3779,Kirana,South,40052
3780,Wholesale,South,30882
3781,Wholesale,North,24919
3782,Convenience,South,43179
3783,Wholesale,West,39731
3784,Wholesale,North,19681
3785,Modern Trade,North,73246
3786,Modern Trade,West,62440
3787,Convenience,North,14432
3788,Kirana,South,16043
3789,Modern Trade,East,4989
3790,Kirana,West,58176
3791,Wholesale,South,25827
3792,Modern Trade,West,32744
3793,Convenience,West,15519
3794,Convenience,North,32798
3795,Convenience,North,41427
3796,Modern Trade,South,9550
3797,Kirana,West,40751
3798,Wholesale,North,39178
3799,Kirana,North,83979
3800,Kirana,West,42617
3801,Wholesale,South,14012
3802,Wholesale,South,15150
3803,Modern Trade,West,38799
3804,Modern Trade,South,25184
3805,Modern Trade,North,55115
3806,Modern Trade,West,9153
3807,Modern Trade,North,59969
3808,Wholesale,East,37828
3809,Kirana,East,85413
3810,Modern Trade,South,30169
3811,Modern Trade,East,14567
3812,Kirana,North,13261
3813,Modern Trade,East,42622
3814,Kirana,North,10845
3815,Kirana,South,126572
3816,Wholesale,South,29236
3817,Convenience,North,91651
3818,Wholesale,East,6620
3819,Convenience,South,1910
3820,Convenience,West,17742
3821,Convenience,South,44632
3822,Modern Trade,East,36159
3823,Wholesale,West,20191
3824,Convenience,East,44159
3825,Kirana,North,27123
3826,Modern Trade,West,11178
3827,Wholesale,East,101043
3828,Convenience,West,1710
3829,Kirana,East,40163
3830,Wholesale,West,34448
3831,Wholesale,East,35137
3832,Modern Trade,North,68968
3833,Wholesale,West,12904
3834,Modern Trade,West,12270
3835,Convenience,West,69090
3836,Modern Trade,West,51525
3837,Kirana,North,88185
3838,Modern Trade,West,28205
3839,Kirana,South,27480
3840,Modern Trade,North,64092
3841,Wholesale,South,79879
3842,Convenience,West,11313
3843,Kirana,East,122004
3844,Modern Trade,South,22844
3845,Modern Trade,West,39878
3846,Modern Trade,South,50935
3847,Wholesale,West,70281
3848,Wholesale,West,56913
3849,Kirana,West,35753
3850,Kirana,East,56516
3851,Wholesale,South,24990
3852,Kirana,North,21138
3853,Convenience,North,34855
3854,Convenience,North,77042
3855,Wholesale,North,50097
3856,Kirana,West,23319
3857,Modern Trade,South,31604
3858,Convenience,South,66381
3859,Wholesale,East,41321
3860,Kirana,South,37633
3861,Wholesale,South,38274
3862,Modern Trade,South,11914
3863,Convenience,East,5477
3864,Wholesale,North,71800
3865,Wholesale,South,34663
3866,Wholesale,East,39054
3867,Modern Trade,East,23963
3868,Wholesale,West,89202
3869,Modern Trade,East,22241
3870,Modern Trade,North,26929
3871,Modern Trade,South,70799
3872,Convenience,East,22871
3873,Convenience,North,39499
3874,Wholesale,East,9709
3875,Wholesale,East,15692
3876,Convenience,East,8237
3877,Kirana,East,35971
3878,Convenience,East,37765
3879,Modern Trade,North,39479
3880,Convenience,South,27697
3881,Modern Trade,South,28904
3882,Wholesale,South,19497
3883,Kirana,South,24876
3884,Wholesale,North,10234
3885,Modern Trade,West,44086
3886,Modern Trade,West,58828
3887,Modern Trade,North,29681
3888,Kirana,North,29003
3889,Convenience,East,36064
3890,Wholesale,East,87582
3891,Wholesale,East,31654
3892,Convenience,South,33814
3893,Wholesale,East,153166
3894,Kirana,West,28202
3895,Wholesale,South,43267
3896,Modern Trade,East,41957
3897,Convenience,South,25325
3898,Kirana,West,45355
3899,Convenience,East,8817
3900,Kirana,West,28937
3901,Modern Trade,West,15360
3902,Convenience,West,46188
3903,Wholesale,East,7415
3904,Kirana,North,53392
3905,Convenience,East,1487
3906,Wholesale,West,44053
3907,Convenience,East,13150
3908,Convenience,West,20269
3909,Convenience,North,27802
3910,Kirana,South,91882
3911,Wholesale,North,13009
3912,Modern Trade,North,32615
3913,Kirana,South,75219
3914,Kirana,East,33755
3915,Kirana,South,48946
3916,Modern Trade,East,68236
3917,Wholesale,East,19868
3918,Wholesale,West,21934
3919,Wholesale,West,12798
3920,Convenience,South,75832
3921,Convenience,North,101401
3922,Convenience,South,9616
3923,Modern Trade,East,40641
3924,Convenience,West,20075
3925,Modern Trade,South,21078
3926,Wholesale,South,50891
3927,Convenience,West,34720
3928,Convenience,West,47572
3929,Kirana,West,99533
3930,Modern Trade,East,42146
3931,Wholesale,West,52183
3932,Kirana,North,66496
3933,Kirana,South,18395
3934,Wholesale,West,55736
3935,Kirana,West,20630
3936,Modern Trade,East,10628
3937,Modern Trade,East,44848
3938,Convenience,South,11812
3939,Kirana,North,34903
3940,Convenience,South,29074
3941,Kirana,West,82934
3942,Modern Trade,North,11743
3943,Modern Trade,North,42341
3944,Modern Trade,North,16798
3945,Kirana,North,7447
3946,Modern Trade,South,4069
3947,Kirana,East,12173
3948,Convenience,East,11672
3949,Kirana,West,4279
3950,Convenience,East,61009
3951,Kirana,East,72316
3952,Convenience,East,17706
3953,Modern Trade,East,23365
3954,Convenience,West,27451
3955,Modern Trade,South,66395
3956,Modern Trade,North,67328
3957,Convenience,East,41782
3958,Kirana,South,40764
3959,Kirana,East,21727
3960,Wholesale,East,4141
3961,Kirana,North,26618
3962,Wholesale,North,75448
3963,Kirana,North,19169
3964,Kirana,East,24711
3965,Modern Trade,East,57288
3966,Wholesale,East,23864
3967,Kirana,North,27430
3968,Wholesale,West,58202
3969,Modern Trade,South,4065
3970,Modern Trade,West,11384
3971,Wholesale,East,107936
3972,Modern Trade,East,57906
3973,Convenience,West,63336
3974,Convenience,East,40989
3975,Modern Trade,South,44839
3976,Convenience,East,19724
3977,Kirana,South,26499
3978,Wholesale,West,64672
3979,Kirana,West,22513
3980,Wholesale,East,19169
3981,Modern Trade,South,32460
3982,Kirana,East,41206
3983,Modern Trade,North,78682
3984,Modern Trade,North,174634
3985,Wholesale,North,14409
3986,Wholesale,North,53298
3987,Wholesale,East,35330
3988,Kirana,North,5343
3989,Convenience,South,90675
3990,Wholesale,West,24139
3991,Wholesale,West,22974
3992,Kirana,North,90653
3993,Wholesale,North,31672
3994,Kirana,North,73276
3995,Modern Trade,East,27421
3996,Wholesale,West,48054
3997,Wholesale,North,30052
3998,Modern Trade,South,16589
3999,Modern Trade,North,49177
4000,Modern Trade,West,57371
4001,Wholesale,North,33371
4002,Convenience,West,4158
4003,Convenience,North,11776
4004,Convenience,South,21545
4005,Wholesale,North,85914
4006,Modern Trade,South,31984
4007,Wholesale,South,84878
4008,Modern Trade,North,67255
4009,Wholesale,South,22921
4010,Wholesale,East,38769
4011,Modern Trade,North,58406
4012,Convenience,North,17363
4013,Modern Trade,South,55316
4014,Kirana,South,50703
4015,Kirana,North,16519
4016,Modern Trade,East,47338
4017,Wholesale,South,30785
4018,Kirana,South,9389
4019,Kirana,West,21546
4020,Wholesale,East,20894
4021,Wholesale,East,96279
4022,Convenience,North,11972
4023,Wholesale,East,19142
4024,Modern Trade,North,44258
4025,Modern Trade,West,34722
4026,Convenience,East,28490
4027,Kirana,South,28071
4028,Kirana,West,63799
4029,Wholesale,North,16843
4030,Modern Trade,West,12800
4031,Kirana,North,4001
4032,Convenience,West,22530
4033,Convenience,North,9944
4034,Modern Trade,East,25880
4035,Convenience,South,5729
4036,Convenience,North,25571
4037,Modern Trade,West,41719
4038,Wholesale,North,32192
4039,Wholesale,North,52002
4040,Convenience,North,71635
4041,Wholesale,West,40913
4042,Wholesale,South,32799
4043,Convenience,East,45218
4044,Wholesale,South,41968
4045,Convenience,North,58769
4046,Kirana,West,34483
4047,Modern Trade,South,10867
4048,Modern Trade,North,69251
4049,Wholesale,East,6140
4050,Wholesale,East,55311
4051,Wholesale,East,44488
4052,Modern Trade,North,45351
4053,Kirana,West,35231
4054,Kirana,South,18502
4055,Modern Trade,East,30553
4056,Kirana,North,76096
4057,Modern Trade,North,46402
4058,Kirana,South,46767
4059,Convenience,East,77401
4060,Convenience,North,83618
4061,Modern Trade,South,57109
4062,Kirana,West,115856
4063,Wholesale,West,46178
4064,Kirana,West,56968
4065,Convenience,East,65833
4066,Convenience,South,80819
4067,Kirana,South,15269
4068,Kirana,North,10023
4069,Wholesale,North,11580
4070,Wholesale,North,22648
4071,Kirana,South,67406
4072,Kirana,North,27586
4073,Kirana,South,30731
4074,Kirana,South,10033
4075,Modern Trade,West,11153
4076,Kirana,North,22044
4077,Wholesale,West,17744
4078,Convenience,East,57881
4079,Modern Trade,East,9979
4080,Kirana,East,12395
4081,Convenience,South,41861
4082,Modern Trade,South,27880
4083,Convenience,South,26054
4084,Kirana,North,66821
4085,Kirana,West,26667
4086,Wholesale,South,34252
4087,Kirana,West,22224
4088,Kirana,West,30797
4089,Modern Trade,West,59244
4090,Wholesale,North,24459
4091,Modern Trade,North,38335
4092,Convenience,East,24733
4093,Kirana,East,3813
4094,Convenience,West,18192
4095,Modern Trade,East,21717
4096,Kirana,West,34025
4097,Kirana,North,51052
4098,Modern Trade,North,28681
4099,Modern Trade,North,24077
4100,Modern Trade,South,40451
4101,Modern Trade,West,32822
4102,Modern Trade,North,9895
4103,Kirana,West,85242
4104,Modern Trade,East,25513
4105,Kirana,East,32819
4106,Kirana,North,7965
4107,Modern Trade,West,69612
4108,Modern Trade,North,22820
4109,Wholesale,East,91410
4110,Kirana,North,31608
4111,Modern Trade,West,48886
4112,Modern Trade,East,24581
4113,Modern Trade,South,10649
4114,Wholesale,East,44147
4115,Wholesale,South,43807
4116,Convenience,North,2820
4117,Kirana,North,9633
4118,Convenience,West,68561
4119,Modern Trade,South,22944
4120,Wholesale,North,53248
4121,Wholesale,South,120619
4122,Convenience,North,45815
4123,Wholesale,East,32008
4124,Modern Trade,North,18012
4125,Wholesale,West,40555
4126,Convenience,East,43995
4127,Modern Trade,West,34669
4128,Convenience,East,54747
4129,Wholesale,South,11657
4130,Convenience,West,35161
4131,Convenience,North,32117
4132,Kirana,South,20440
4133,Wholesale,North,43238
4134,Wholesale,East,10581
4135,Convenience,East,17039
4136,Kirana,North,25015
4137,Wholesale,North,28155
